Table                    | Index        | Content
STIPredicateDeclST       | 0            | IsDepBreakingDecl
STIPredicateDeclST       | 1            | IsOptimizableRegisterMoveDecl
STIPredicateDeclST       | 2            | IsZeroIdiomDecl
