Table                    | Index        | Content
SDNodeST                 | 74           | X86VGetMant
SDNodeST                 | 75           | X86VGetMantSAE
SDNodeST                 | 76           | X86VMSintToFP
SDNodeST                 | 77           | X86VMUintToFP
SDNodeST                 | 78           | X86VPerm2x128
SDNodeST                 | 79           | X86VPermi
SDNodeST                 | 80           | X86VPermilpi
SDNodeST                 | 81           | X86VPermilpv
SDNodeST                 | 82           | X86VPermt2
SDNodeST                 | 83           | X86VPermv
SDNodeST                 | 84           | X86VRange
SDNodeST                 | 85           | X86VRangeSAE
SDNodeST                 | 86           | X86VReduce
SDNodeST                 | 87           | X86VReduceSAE
SDNodeST                 | 88           | X86VRndScale
SDNodeST                 | 89           | X86VRndScaleSAE
SDNodeST                 | 90           | X86VShld
SDNodeST                 | 91           | X86VShldv
SDNodeST                 | 92           | X86VShrd
SDNodeST                 | 93           | X86VShrdv
SDNodeST                 | 94           | X86VSintToFP
SDNodeST                 | 95           | X86VSintToFpRnd
SDNodeST                 | 96           | X86VUintToFP
SDNodeST                 | 97           | X86VUintToFpRnd
SDNodeST                 | 98           | X86Vfpclass
SDNodeST                 | 99           | X86Vfpclasss
SDNodeST                 | 100          | X86Vpdpbusd
SDNodeST                 | 101          | X86Vpdpbusds
SDNodeST                 | 102          | X86Vpdpwssd
SDNodeST                 | 103          | X86Vpdpwssds
SDNodeST                 | 104          | X86Vpshufbitqmb
SDNodeST                 | 105          | X86Wrapper
SDNodeST                 | 106          | X86WrapperRIP
SDNodeST                 | 107          | X86adc_flag
SDNodeST                 | 108          | X86add_flag
SDNodeST                 | 109          | X86aesdec128kl
SDNodeST                 | 110          | X86aesdec256kl
SDNodeST                 | 111          | X86aesenc128kl
SDNodeST                 | 112          | X86aesenc256kl
SDNodeST                 | 113          | X86and_flag
SDNodeST                 | 114          | X86andnp
SDNodeST                 | 115          | X86avg
SDNodeST                 | 116          | X86bextr
SDNodeST                 | 117          | X86bextri
SDNodeST                 | 118          | X86brcond
SDNodeST                 | 119          | X86bsf
SDNodeST                 | 120          | X86bsr
SDNodeST                 | 121          | X86bt
SDNodeST                 | 122          | X86bzhi
SDNodeST                 | 123          | X86call
SDNodeST                 | 124          | X86call_rvmarker
SDNodeST                 | 125          | X86callseq_end
SDNodeST                 | 126          | X86callseq_start
SDNodeST                 | 127          | X86cas
SDNodeST                 | 128          | X86cas16
SDNodeST                 | 129          | X86cas8
SDNodeST                 | 130          | X86cmov
SDNodeST                 | 131          | X86cmp
SDNodeST                 | 132          | X86cmpm
SDNodeST                 | 133          | X86cmpmm
SDNodeST                 | 134          | X86cmpmmSAE
SDNodeST                 | 135          | X86cmpms
SDNodeST                 | 136          | X86cmpmsSAE
SDNodeST                 | 137          | X86cmpp
SDNodeST                 | 138          | X86cmps
SDNodeST                 | 139          | X86comi
SDNodeST                 | 140          | X86compress
SDNodeST                 | 141          | X86cvtne2ps2bf16
SDNodeST                 | 142          | X86cvtneps2bf16
SDNodeST                 | 143          | X86cvtp2Int
SDNodeST                 | 144          | X86cvtp2IntRnd
SDNodeST                 | 145          | X86cvtp2UInt
SDNodeST                 | 146          | X86cvtp2UIntRnd
SDNodeST                 | 147          | X86cvtph2ps
SDNodeST                 | 148          | X86cvtph2psSAE
SDNodeST                 | 149          | X86cvtps2ph
SDNodeST                 | 150          | X86cvts2si
SDNodeST                 | 151          | X86cvts2siRnd
SDNodeST                 | 152          | X86cvts2usi
SDNodeST                 | 153          | X86cvts2usiRnd
SDNodeST                 | 154          | X86cvttp2si
SDNodeST                 | 155          | X86cvttp2siSAE
SDNodeST                 | 156          | X86cvttp2ui
SDNodeST                 | 157          | X86cvttp2uiSAE
SDNodeST                 | 158          | X86cvtts2Int
SDNodeST                 | 159          | X86cvtts2IntSAE
SDNodeST                 | 160          | X86cvtts2UInt
SDNodeST                 | 161          | X86cvtts2UIntSAE
SDNodeST                 | 162          | X86dbpsadbw
SDNodeST                 | 163          | X86dpbf16ps
SDNodeST                 | 164          | X86eh_sjlj_longjmp
SDNodeST                 | 165          | X86eh_sjlj_setjmp
SDNodeST                 | 166          | X86eh_sjlj_setup_dispatch
SDNodeST                 | 167          | X86ehret
SDNodeST                 | 168          | X86enqcmd
SDNodeST                 | 169          | X86enqcmds
SDNodeST                 | 170          | X86exp2
SDNodeST                 | 171          | X86exp2SAE
SDNodeST                 | 172          | X86expand
SDNodeST                 | 173          | X86extrqi
SDNodeST                 | 174          | X86faddRnd
SDNodeST                 | 175          | X86faddRnds
SDNodeST                 | 176          | X86fadds
SDNodeST                 | 177          | X86fand
SDNodeST                 | 178          | X86fandn
SDNodeST                 | 179          | X86fcmp
SDNodeST                 | 180          | X86fdivRnd
SDNodeST                 | 181          | X86fdivRnds
SDNodeST                 | 182          | X86fdivs
SDNodeST                 | 183          | X86fgetexp
SDNodeST                 | 184          | X86fgetexpSAE
SDNodeST                 | 185          | X86fgetexpSAEs
SDNodeST                 | 186          | X86fgetexps
SDNodeST                 | 187          | X86fhadd
SDNodeST                 | 188          | X86fhsub
SDNodeST                 | 189          | X86fild
SDNodeST                 | 190          | X86fist
SDNodeST                 | 191          | X86fld
SDNodeST                 | 192          | X86fmax
SDNodeST                 | 193          | X86fmaxSAE
SDNodeST                 | 194          | X86fmaxSAEs
SDNodeST                 | 195          | X86fmaxc
SDNodeST                 | 196          | X86fmaxs
SDNodeST                 | 197          | X86fmin
SDNodeST                 | 198          | X86fminSAE
SDNodeST                 | 199          | X86fminSAEs
SDNodeST                 | 200          | X86fminc
SDNodeST                 | 201          | X86fmins
SDNodeST                 | 202          | X86fmulRnd
SDNodeST                 | 203          | X86fmulRnds
SDNodeST                 | 204          | X86fmuls
SDNodeST                 | 205          | X86for
SDNodeST                 | 206          | X86fp_cwd_get16
SDNodeST                 | 207          | X86fp_cwd_set16
SDNodeST                 | 208          | X86fp_to_mem
SDNodeST                 | 209          | X86fpexts
SDNodeST                 | 210          | X86fpextsSAE
SDNodeST                 | 211          | X86frcp
SDNodeST                 | 212          | X86frounds
SDNodeST                 | 213          | X86froundsRnd
SDNodeST                 | 214          | X86frsqrt
SDNodeST                 | 215          | X86fshl
SDNodeST                 | 216          | X86fshr
SDNodeST                 | 217          | X86fsqrtRnd
SDNodeST                 | 218          | X86fsqrtRnds
SDNodeST                 | 219          | X86fsqrts
SDNodeST                 | 220          | X86fst
SDNodeST                 | 221          | X86fsubRnd
SDNodeST                 | 222          | X86fsubRnds
SDNodeST                 | 223          | X86fsubs
SDNodeST                 | 224          | X86fxor
SDNodeST                 | 225          | X86hadd
SDNodeST                 | 226          | X86hsub
SDNodeST                 | 227          | X86insertps
SDNodeST                 | 228          | X86insertqi
SDNodeST                 | 229          | X86iret
SDNodeST                 | 230          | X86kadd
SDNodeST                 | 231          | X86kextract
SDNodeST                 | 232          | X86kortest
SDNodeST                 | 233          | X86kshiftl
SDNodeST                 | 234          | X86kshiftr
SDNodeST                 | 235          | X86ktest
SDNodeST                 | 236          | X86lock_add
SDNodeST                 | 237          | X86lock_and
SDNodeST                 | 238          | X86lock_or
SDNodeST                 | 239          | X86lock_sub
SDNodeST                 | 240          | X86lock_xor
SDNodeST                 | 241          | X86lwpins
SDNodeST                 | 242          | X86mcvtneps2bf16
SDNodeST                 | 243          | X86mcvtp2Int
SDNodeST                 | 244          | X86mcvtp2UInt
SDNodeST                 | 245          | X86mcvtps2ph
SDNodeST                 | 246          | X86mcvttp2si
SDNodeST                 | 247          | X86mcvttp2ui
SDNodeST                 | 248          | X86movmsk
SDNodeST                 | 249          | X86mul_imm
SDNodeST                 | 250          | X86mulhrs
SDNodeST                 | 251          | X86multishift
SDNodeST                 | 252          | X86or_flag
SDNodeST                 | 253          | X86pcmpeq
SDNodeST                 | 254          | X86pcmpgt
SDNodeST                 | 255          | X86pdep
SDNodeST                 | 256          | X86pext
SDNodeST                 | 257          | X86pextrb
SDNodeST                 | 258          | X86pextrw
SDNodeST                 | 259          | X86phminpos
SDNodeST                 | 260          | X86pinsrb
SDNodeST                 | 261          | X86pinsrw
SDNodeST                 | 262          | X86pmuldq
SDNodeST                 | 263          | X86pmuludq
SDNodeST                 | 264          | X86psadbw
SDNodeST                 | 265          | X86pshufb
SDNodeST                 | 266          | X86ptest
SDNodeST                 | 267          | X86rcp14
SDNodeST                 | 268          | X86rcp14s
SDNodeST                 | 269          | X86rcp28
SDNodeST                 | 270          | X86rcp28SAE
SDNodeST                 | 271          | X86rcp28SAEs
SDNodeST                 | 272          | X86rcp28s
SDNodeST                 | 273          | X86rdpkru
SDNodeST                 | 274          | X86rdrand
SDNodeST                 | 275          | X86rdseed
SDNodeST                 | 276          | X86rep_movs
SDNodeST                 | 277          | X86rep_stos
SDNodeST                 | 278          | X86retflag
SDNodeST                 | 279          | X86rsqrt14
SDNodeST                 | 280          | X86rsqrt14s
SDNodeST                 | 281          | X86rsqrt28
SDNodeST                 | 282          | X86rsqrt28SAE
SDNodeST                 | 283          | X86rsqrt28SAEs
SDNodeST                 | 284          | X86rsqrt28s
SDNodeST                 | 285          | X86sbb_flag
SDNodeST                 | 286          | X86scalef
SDNodeST                 | 287          | X86scalefRnd
SDNodeST                 | 288          | X86scalefs
SDNodeST                 | 289          | X86scalefsRnd
SDNodeST                 | 290          | X86selects
SDNodeST                 | 291          | X86setcc
SDNodeST                 | 292          | X86setcc_c
SDNodeST                 | 293          | X86setcc_commute
SDNodeST                 | 294          | X86smul_flag
SDNodeST                 | 295          | X86strict_Fmsub
SDNodeST                 | 296          | X86strict_Fnmadd
SDNodeST                 | 297          | X86strict_Fnmsub
SDNodeST                 | 298          | X86strict_VRndScale
SDNodeST                 | 299          | X86strict_VSintToFP
SDNodeST                 | 300          | X86strict_VUintToFP
SDNodeST                 | 301          | X86strict_cmpm
SDNodeST                 | 302          | X86strict_cmpp
SDNodeST                 | 303          | X86strict_cvtph2ps
SDNodeST                 | 304          | X86strict_cvtps2ph
SDNodeST                 | 305          | X86strict_cvttp2si
SDNodeST                 | 306          | X86strict_cvttp2ui
SDNodeST                 | 307          | X86strict_fcmp
SDNodeST                 | 308          | X86strict_fcmps
SDNodeST                 | 309          | X86strict_vfpext
SDNodeST                 | 310          | X86strict_vfpround
SDNodeST                 | 311          | X86sub_flag
SDNodeST                 | 312          | X86tcret
SDNodeST                 | 313          | X86testp
SDNodeST                 | 314          | X86testui
SDNodeST                 | 315          | X86tlsaddr
SDNodeST                 | 316          | X86tlsbaseaddr
SDNodeST                 | 317          | X86tpause
SDNodeST                 | 318          | X86ucomi
SDNodeST                 | 319          | X86umul_flag
SDNodeST                 | 320          | X86umwait
SDNodeST                 | 321          | X86vaarg64
SDNodeST                 | 322          | X86vaargx32
SDNodeST                 | 323          | X86vastart_save_xmm_regs
SDNodeST                 | 324          | X86vextractst
SDNodeST                 | 325          | X86vfpext
SDNodeST                 | 326          | X86vfpextSAE
SDNodeST                 | 327          | X86vfpround
SDNodeST                 | 328          | X86vfproundRnd
SDNodeST                 | 329          | X86vmfpround
SDNodeST                 | 330          | X86vmtrunc
SDNodeST                 | 331          | X86vmtruncs
SDNodeST                 | 332          | X86vmtruncus
SDNodeST                 | 333          | X86vp2intersect
SDNodeST                 | 334          | X86vpcom
SDNodeST                 | 335          | X86vpcomu
SDNodeST                 | 336          | X86vpermil2
SDNodeST                 | 337          | X86vpmaddubsw
SDNodeST                 | 338          | X86vpmaddwd
SDNodeST                 | 339          | X86vpperm
SDNodeST                 | 340          | X86vpsha
SDNodeST                 | 341          | X86vpshl
SDNodeST                 | 342          | X86vpternlog
SDNodeST                 | 343          | X86vrotli
SDNodeST                 | 344          | X86vrotri
SDNodeST                 | 345          | X86vshl
SDNodeST                 | 346          | X86vshldq
SDNodeST                 | 347          | X86vshli
SDNodeST                 | 348          | X86vshlv
SDNodeST                 | 349          | X86vshrdq
SDNodeST                 | 350          | X86vsra
SDNodeST                 | 351          | X86vsrai
SDNodeST                 | 352          | X86vsrav
SDNodeST                 | 353          | X86vsrl
SDNodeST                 | 354          | X86vsrli
SDNodeST                 | 355          | X86vsrlv
SDNodeST                 | 356          | X86vtrunc
SDNodeST                 | 357          | X86vtruncs
SDNodeST                 | 358          | X86vtruncus
SDNodeST                 | 359          | X86vzld
SDNodeST                 | 360          | X86vzmovl
SDNodeST                 | 361          | X86wrpkru
SDNodeST                 | 362          | X86xor_flag
SDNodeST                 | 363          | X86xtest
SDNodeST                 | 364          | abds
SDNodeST                 | 365          | abdu
SDNodeST                 | 366          | abs
SDNodeST                 | 367          | add
SDNodeST                 | 368          | addc
SDNodeST                 | 369          | adde
SDNodeST                 | 370          | addrspacecast
SDNodeST                 | 371          | and
SDNodeST                 | 372          | anyext
SDNodeST                 | 373          | assertalign
SDNodeST                 | 374          | assertsext
SDNodeST                 | 375          | assertzext
SDNodeST                 | 376          | atomic_cmp_swap
SDNodeST                 | 377          | atomic_fence
SDNodeST                 | 378          | atomic_load
SDNodeST                 | 379          | atomic_load_add
SDNodeST                 | 380          | atomic_load_and
SDNodeST                 | 381          | atomic_load_clr
SDNodeST                 | 382          | atomic_load_fadd
SDNodeST                 | 383          | atomic_load_fsub
SDNodeST                 | 384          | atomic_load_max
SDNodeST                 | 385          | atomic_load_min
SDNodeST                 | 386          | atomic_load_nand
SDNodeST                 | 387          | atomic_load_or
SDNodeST                 | 388          | atomic_load_sub
SDNodeST                 | 389          | atomic_load_umax
SDNodeST                 | 390          | atomic_load_umin
SDNodeST                 | 391          | atomic_load_xor
SDNodeST                 | 392          | atomic_store
SDNodeST                 | 393          | atomic_swap
SDNodeST                 | 394          | bb
SDNodeST                 | 395          | bitconvert
SDNodeST                 | 396          | bitreverse
SDNodeST                 | 397          | blockaddress
SDNodeST                 | 398          | br
SDNodeST                 | 399          | brcc
SDNodeST                 | 400          | brcond
SDNodeST                 | 401          | brind
SDNodeST                 | 402          | bswap
SDNodeST                 | 403          | build_vector
SDNodeST                 | 404          | catchret
SDNodeST                 | 405          | cleanupret
SDNodeST                 | 406          | concat_vectors
SDNodeST                 | 407          | cond
SDNodeST                 | 408          | constpool
SDNodeST                 | 409          | ctlz
SDNodeST                 | 410          | ctlz_zero_undef
SDNodeST                 | 411          | ctpop
SDNodeST                 | 412          | cttz
SDNodeST                 | 413          | cttz_zero_undef
SDNodeST                 | 414          | debugtrap
SDNodeST                 | 415          | externalsym
SDNodeST                 | 416          | extract_subvector
SDNodeST                 | 417          | extractelt
SDNodeST                 | 418          | f16_to_fp
SDNodeST                 | 419          | fabs
SDNodeST                 | 420          | fadd
SDNodeST                 | 421          | fcanonicalize
SDNodeST                 | 422          | fceil
SDNodeST                 | 423          | fcopysign
SDNodeST                 | 424          | fcos
SDNodeST                 | 425          | fdiv
SDNodeST                 | 426          | fexp2
SDNodeST                 | 427          | ffloor
SDNodeST                 | 428          | fgetsign
SDNodeST                 | 429          | flog2
SDNodeST                 | 430          | fma
SDNodeST                 | 431          | fmad
SDNodeST                 | 432          | fmaximum
SDNodeST                 | 433          | fmaxnum
SDNodeST                 | 434          | fmaxnum_ieee
SDNodeST                 | 435          | fminimum
SDNodeST                 | 436          | fminnum
SDNodeST                 | 437          | fminnum_ieee
SDNodeST                 | 438          | fmul
SDNodeST                 | 439          | fnearbyint
SDNodeST                 | 440          | fneg
SDNodeST                 | 441          | fp_to_f16
SDNodeST                 | 442          | fp_to_sint
SDNodeST                 | 443          | fp_to_sint_sat
SDNodeST                 | 444          | fp_to_uint
SDNodeST                 | 445          | fp_to_uint_sat
SDNodeST                 | 446          | fpextend
SDNodeST                 | 447          | fpimm
SDNodeST                 | 448          | fpow
SDNodeST                 | 449          | fpround
SDNodeST                 | 450          | frameindex
SDNodeST                 | 451          | frem
SDNodeST                 | 452          | frint
SDNodeST                 | 453          | fround
SDNodeST                 | 454          | froundeven
SDNodeST                 | 455          | fshl
SDNodeST                 | 456          | fshr
SDNodeST                 | 457          | fsin
SDNodeST                 | 458          | fsqrt
SDNodeST                 | 459          | fsub
SDNodeST                 | 460          | ftrunc
SDNodeST                 | 461          | globaladdr
SDNodeST                 | 462          | globaltlsaddr
SDNodeST                 | 463          | imm
SDNodeST                 | 464          | insert_subvector
SDNodeST                 | 465          | insertelt
SDNodeST                 | 466          | intrinsic_void
SDNodeST                 | 467          | intrinsic_w_chain
SDNodeST                 | 468          | intrinsic_wo_chain
SDNodeST                 | 469          | invalid_node
SDNodeST                 | 470          | ist
SDNodeST                 | 471          | jumptable
SDNodeST                 | 472          | ld
SDNodeST                 | 473          | llrint
SDNodeST                 | 474          | llround
SDNodeST                 | 475          | lrint
SDNodeST                 | 476          | lround
SDNodeST                 | 477          | masked_ld
SDNodeST                 | 478          | masked_st
SDNodeST                 | 479          | mcsym
SDNodeST                 | 480          | mul
SDNodeST                 | 481          | mulhs
SDNodeST                 | 482          | mulhu
SDNodeST                 | 483          | or
SDNodeST                 | 484          | prefetch
SDNodeST                 | 485          | readcyclecounter
SDNodeST                 | 486          | rotl
SDNodeST                 | 487          | rotr
SDNodeST                 | 488          | saddsat
SDNodeST                 | 489          | scalar_to_vector
SDNodeST                 | 490          | sdiv
SDNodeST                 | 491          | sdivfix
SDNodeST                 | 492          | sdivfixsat
SDNodeST                 | 493          | sdivrem
SDNodeST                 | 494          | select
SDNodeST                 | 495          | selectcc
SDNodeST                 | 496          | setcc
SDNodeST                 | 497          | sext
SDNodeST                 | 498          | sext_inreg
SDNodeST                 | 499          | sext_invec
SDNodeST                 | 500          | shl
SDNodeST                 | 501          | sint_to_fp
SDNodeST                 | 502          | smax
SDNodeST                 | 503          | smin
SDNodeST                 | 504          | smulfix
SDNodeST                 | 505          | smulfixsat
SDNodeST                 | 506          | smullohi
SDNodeST                 | 507          | splat_vector
SDNodeST                 | 508          | sra
SDNodeST                 | 509          | srem
SDNodeST                 | 510          | srl
SDNodeST                 | 511          | sshlsat
SDNodeST                 | 512          | ssubsat
SDNodeST                 | 513          | st
SDNodeST                 | 514          | step_vector
SDNodeST                 | 515          | strict_fadd
SDNodeST                 | 516          | strict_fceil
SDNodeST                 | 517          | strict_fcos
SDNodeST                 | 518          | strict_fdiv
SDNodeST                 | 519          | strict_fexp2
SDNodeST                 | 520          | strict_ffloor
SDNodeST                 | 521          | strict_flog2
SDNodeST                 | 522          | strict_fma
SDNodeST                 | 523          | strict_fmaximum
SDNodeST                 | 524          | strict_fmaxnum
SDNodeST                 | 525          | strict_fminimum
SDNodeST                 | 526          | strict_fminnum
SDNodeST                 | 527          | strict_fmul
SDNodeST                 | 528          | strict_fnearbyint
SDNodeST                 | 529          | strict_fp_to_sint
SDNodeST                 | 530          | strict_fp_to_uint
SDNodeST                 | 531          | strict_fpextend
SDNodeST                 | 532          | strict_fpow
SDNodeST                 | 533          | strict_fpround
SDNodeST                 | 534          | strict_frem
SDNodeST                 | 535          | strict_frint
SDNodeST                 | 536          | strict_fround
SDNodeST                 | 537          | strict_froundeven
SDNodeST                 | 538          | strict_fsetcc
SDNodeST                 | 539          | strict_fsetccs
SDNodeST                 | 540          | strict_fsin
SDNodeST                 | 541          | strict_fsqrt
SDNodeST                 | 542          | strict_fsub
SDNodeST                 | 543          | strict_ftrunc
SDNodeST                 | 544          | strict_llrint
SDNodeST                 | 545          | strict_llround
SDNodeST                 | 546          | strict_lrint
SDNodeST                 | 547          | strict_lround
SDNodeST                 | 548          | strict_sint_to_fp
SDNodeST                 | 549          | strict_uint_to_fp
SDNodeST                 | 550          | sub
SDNodeST                 | 551          | subc
SDNodeST                 | 552          | sube
SDNodeST                 | 553          | tblockaddress
SDNodeST                 | 554          | tconstpool
SDNodeST                 | 555          | texternalsym
SDNodeST                 | 556          | tframeindex
SDNodeST                 | 557          | tglobaladdr
SDNodeST                 | 558          | tglobaltlsaddr
SDNodeST                 | 559          | timm
SDNodeST                 | 560          | tjumptable
SDNodeST                 | 561          | trap
SDNodeST                 | 562          | trunc
SDNodeST                 | 563          | uaddsat
SDNodeST                 | 564          | ubsantrap
SDNodeST                 | 565          | udiv
SDNodeST                 | 566          | udivfix
SDNodeST                 | 567          | udivfixsat
SDNodeST                 | 568          | udivrem
SDNodeST                 | 569          | uint_to_fp
SDNodeST                 | 570          | umax
SDNodeST                 | 571          | umin
SDNodeST                 | 572          | umulfix
SDNodeST                 | 573          | umulfixsat
SDNodeST                 | 574          | umullohi
SDNodeST                 | 575          | undef
SDNodeST                 | 576          | urem
SDNodeST                 | 577          | ushlsat
SDNodeST                 | 578          | usubsat
SDNodeST                 | 579          | vecreduce_add
SDNodeST                 | 580          | vecreduce_fadd
SDNodeST                 | 581          | vecreduce_smax
SDNodeST                 | 582          | vecreduce_smin
SDNodeST                 | 583          | vecreduce_umax
SDNodeST                 | 584          | vecreduce_umin
SDNodeST                 | 585          | vector_extract
SDNodeST                 | 586          | vector_extract_subvec
SDNodeST                 | 587          | vector_insert
SDNodeST                 | 588          | vector_reverse
SDNodeST                 | 589          | vector_shuffle
SDNodeST                 | 590          | vector_splice
SDNodeST                 | 591          | vscale
SDNodeST                 | 592          | vselect
SDNodeST                 | 593          | vt
SDNodeST                 | 594          | x86vfcmaddc
SDNodeST                 | 595          | x86vfcmaddcRnd
SDNodeST                 | 596          | x86vfcmaddcSh
SDNodeST                 | 597          | x86vfcmaddcShRnd
SDNodeST                 | 598          | x86vfcmulc
SDNodeST                 | 599          | x86vfcmulcRnd
SDNodeST                 | 600          | x86vfcmulcSh
SDNodeST                 | 601          | x86vfcmulcShRnd
SDNodeST                 | 602          | x86vfmaddc
SDNodeST                 | 603          | x86vfmaddcRnd
SDNodeST                 | 604          | x86vfmaddcSh
SDNodeST                 | 605          | x86vfmaddcShRnd
SDNodeST                 | 606          | x86vfmulc
SDNodeST                 | 607          | x86vfmulcRnd
SDNodeST                 | 608          | x86vfmulcSh
SDNodeST                 | 609          | x86vfmulcShRnd
SDNodeST                 | 610          | x86vpmadd52h
SDNodeST                 | 611          | x86vpmadd52l
SDNodeST                 | 612          | xor
SDNodeST                 | 613          | zext
SDNodeST                 | 614          | zext_invec
